day,power_consumed,weather_index,holiday_index,maximum_temperature,humidity,wind_velocity,pressure,rainfall
2012-08-23,7.883942263,2,0,20.27,12.3,2.88,1005.28,4763
2012-08-24,7.956090489,1,0,20.93,14.85,3.94,1001.05,4763
2012-08-25,8.184809743,2,0,21.01,10.74,4.39,1014.38,4762
2012-08-26,8.162762446,2,0,20.99,12.62,3.82,1014.33,4761
2012-08-27,8.37163642,2,1,22.5,13.49,4.17,1012.79,4761
2012-08-28,8.102596598,1,0,19.69,12.95,4.15,1012.74,4762
2012-08-29,8.353825494,1,0,16.92,11.14,2.65,1016.19,4762
2012-08-30,8.403015752,2,0,17.72,5.08,3.21,1028.62,4761
2012-08-31,8.163141327,2,0,20.53,11.33,2.53,1026.14,4762
2012-09-01,8.362600294,1,0,18.35,13.66,3.11,1024.58,4761
2012-09-02,9.067563838,2,0,24.34,13.16,1.15,1025.68,4762
2012-09-03,8.424126023,2,0,24.79,14.14,1.9,1023.55,4761
2012-09-04,8.401733151,2,1,19.97,7.83,3.26,1026.74,4763
2012-09-05,8.218966842,2,0,20.76,8.34,1.88,1028.3,4765
2012-09-06,8.134430072,2,0,25.76,9.58,2.97,1024.47,4762
2012-09-07,8.090592569,2,0,27.12,9.27,1.39,1020.6,4764
2012-09-08,8.298888328,2,0,27.78,10.83,2.97,1011.85,4764
2012-09-09,8.655692276,0,0,20.21,14.19,5.69,1010.15,4764
2012-09-10,8.57563602,2,0,17.82,8.07,4.84,1012.33,4764
2012-09-11,8.297670933,2,0,17.92,7.95,3.93,1014.64,4765
2012-09-12,8.340625602,2,0,17.64,7.18,2.92,1018.75,4773
2012-09-13,8.299705538,2,0,20.69,10.23,5.42,1013.51,4785
2012-09-14,8.359788585,2,0,21.12,9.53,2.87,1017.25,4801
2012-09-15,8.463063529,2,0,18.31,11.04,3.88,1013.26,4801
2012-09-16,9.085466265,2,0,18.72,10.06,4.04,1012.36,4802
2012-09-17,8.632764182,2,0,17.19,6.77,4.39,1013.39,4830
2012-09-18,8.556945349,2,0,16.3,4.66,3.65,1021.81,4849
2012-09-19,8.627964816,2,0,17.38,7.24,3.17,1020.9,4860
2012-09-20,8.712346257,2,0,16.32,8.68,1.47,1015.46,4875
2012-09-21,8.88051698,2,0,15.62,5.38,1.98,1019.37,4888
2012-09-22,9.074549304,1,0,12.31,8.42,4.46,1009.6,4888
2012-09-23,10.57429711,1,0,15.2,11.14,2.53,989.47,4887
2012-09-24,9.701272487,0,0,15.47,8.56,4.92,988.79,4925
2012-09-25,9.304663425,1,0,15.14,10.23,2.57,992.07,4935
2012-09-26,9.429081905,1,0,16.61,9.5,2.17,1006.39,4957
2012-09-27,9.332798796,1,0,17.07,9.78,4.08,1012.91,4980
2012-09-28,9.345553047,2,0,15.83,6.81,3.36,1017.85,5005
2012-09-29,9.475827807,0,0,16.46,8.66,4.6,1019,5006
2012-09-30,10.24878402,1,0,16.24,12.43,4.57,1012.11,5005
2012-10-01,9.691739165,0,0,16.44,10.9,5.09,1010.12,5030
2012-10-02,9.516478672,0,0,14.34,8.97,4.65,1005.61,5064
2012-10-03,9.50822655,1,0,14.99,7.55,3.65,1008.02,5085
2012-10-04,9.460573306,1,0,15.6,10.05,3,1006.96,5102
2012-10-05,9.691480165,1,0,14.89,7.3,1.75,1012.51,5117
2012-10-06,9.689894141,1,0,13.64,7.43,0.4,1021.29,5120
2012-10-07,10.33405546,1,0,12.22,10.23,2.49,1015.27,5121
2012-10-08,10.24759232,1,0,14.23,8.4,2.66,1015.96,5156
2012-10-09,9.765100925,2,0,14.13,6.21,2.16,1015.24,5182
2012-10-10,9.770521757,1,0,14.88,10.58,3.2,1004.43,5194
2012-10-11,10.15557402,0,0,14.72,7.08,5.42,1005.33,5228
2012-10-12,9.75654903,1,0,11.53,6.15,2.18,1004.92,5262
2012-10-13,10.24908706,1,0,12.32,4.1,2.36,1002.5,5261
2012-10-14,10.902479,1,0,13.03,6.39,2.97,1002.67,5261
2012-10-15,10.36269881,0,0,14.74,6.91,5.37,1000.8,5279
2012-10-16,10.03028733,0,0,16.6,9.87,4.66,998.22,5297
2012-10-17,9.935071791,1,0,16.04,11.2,4.18,1001.82,5321
2012-10-18,9.778313949,1,0,13.21,11.64,0.51,1007.63,5348
2012-10-19,10.31558702,1,0,14.01,10.16,0.86,1015.85,5378
2012-10-20,10.3175473,1,0,12.41,10.32,3.37,1018.09,5381
2012-10-21,11.13694442,1,0,14.73,13.32,2.57,1019.88,5380
2012-10-22,10.39205005,1,0,14.05,12.61,2.3,1023.66,5415
2012-10-23,10.24888513,1,0,16.18,12.82,3.45,1019.7,5441
2012-10-24,9.962104143,0,0,13.61,10.89,5.16,1016.51,5454
2012-10-25,10.24059402,0,0,10.11,4.64,5.19,1012.84,5483
2012-10-26,10.84986902,0,0,7.68,1.48,5.79,1015.91,5520
2012-10-27,11.51916576,1,0,9.17,3.96,3.13,1015.62,5520
2012-10-29,11.19581413,1,0,12.4,7.73,2.95,1008.71,5520
2012-10-30,10.99910763,1,0,10.92,5,2.37,1004.48,5519
2012-10-31,11.03170574,0,0,12.36,6.24,5.32,989.93,5519
2012-11-01,10.9935384,1,0,11.46,5.06,4.07,979.63,5520
2012-11-02,11.23242003,0,0,9.78,2.96,4.31,991.25,5521
2012-11-03,11.62288444,1,0,9.45,2.79,3.16,996.52,5521
2012-11-04,12.85453867,1,0,8.67,3.97,0.59,994.21,5521
2012-11-05,11.59420254,1,0,9.19,3.37,2.09,1006.26,5520
2012-11-06,11.72522285,1,0,9.67,3.89,3.58,1020.29,5524
2012-11-07,11.44479779,1,0,9.93,5.79,4.2,1024.32,5524
2012-11-08,11.14550181,1,0,12.34,6.19,3.72,1019.18,5524
2012-11-09,11.12820843,1,0,11.27,6.21,3.17,1010.05,5527
2012-11-10,11.62148119,1,0,10.31,7.38,2.38,997.84,5528
2012-11-11,12.23431747,1,0,9.87,3.49,1.98,1011.6,5528
2012-11-12,11.60093471,1,0,12.18,7.51,3.06,1020.98,5529
2012-11-13,10.8858242,1,0,14.66,10.34,3.23,1026.29,5529
2012-11-14,10.879466,1,0,12.62,8.13,1.86,1026.48,5530
2012-11-15,11.12875117,1,0,9.07,5.96,0.62,1022.69,5530
2012-11-16,11.47858318,1,0,9.19,6.3,2,1014.76,5530
2012-11-17,11.70736268,1,0,12.44,8.66,1.69,1007.72,5531
2012-11-18,12.30859537,1,0,9.42,2.5,0.72,1014.66,5531
2012-11-19,11.60208424,1,0,11.23,5.32,4.13,1011.21,5532
2012-11-20,11.29675596,0,0,13.46,10.63,5.74,1008.74,5532
2012-11-21,11.52070427,1,0,11.87,7.8,2.82,1007.68,5532
2012-11-22,11.20251537,0,0,13.09,7.94,7.58,1011.36,5530
2012-11-23,11.21211756,1,0,10.7,6.02,2.71,1011.69,5529
2012-11-24,12.32887249,1,0,9.91,6.52,3.43,1010.19,5529
2012-11-25,12.39542795,0,0,12.54,6.88,6.54,1001.79,5531
2012-11-26,11.70502007,1,0,10.69,7.1,1.29,998.27,5530
2012-11-27,11.88025949,1,0,8.47,5.98,3.98,1003.65,5530
2012-11-28,12.16996709,0,0,6.89,3.31,5.17,1012.91,5531
2012-11-29,12.26475719,1,0,5.84,0.73,3.2,1012.58,5531
2012-11-30,12.50607414,1,0,4.37,-0.24,1.55,1011.91,5530
2012-12-01,13.35499259,1,0,5.73,-0.17,2.68,1014.56,5530
2012-12-02,13.93667728,1,0,4.76,-1.13,2.1,1016.35,5528
2012-12-03,12.61446644,1,0,10.22,4.75,3.55,1007.42,5527
2012-12-04,12.47568627,0,0,7.73,1.43,4.36,1003.4,5527
2012-12-05,12.95732399,1,0,3.89,-0.69,3.05,1008.05,5528
2012-12-06,13.24386758,1,0,4.84,-1.32,3.07,1013.58,5528
2012-12-07,13.04123282,0,0,6.33,1.59,5.63,1001.72,5528
2012-12-08,13.01670989,1,0,6.46,1.79,2.14,1023.19,5529
2012-12-09,13.66113004,0,0,8.66,3.43,5.44,1018.89,5529
2012-12-10,12.76696218,1,0,5.59,0.61,3.93,1022.18,5527
2012-12-11,11.98945098,1,0,2.7,-1.19,1.67,1029.42,5528
2012-12-12,13.51378687,1,0,1.8,-2.29,0.73,1020.51,5527
2012-12-13,13.58304776,1,0,1.58,-1.81,2.09,1005.66,5528
2012-12-14,13.32838864,1,0,10.34,5.46,4.22,985.82,5527
2012-12-15,12.70102985,0,0,11.17,6.32,4.93,991.49,5528
2012-12-16,12.9962699,1,0,9.82,5.42,3.07,999.72,5528
2012-12-17,12.15473277,1,0,9.1,4.71,3.79,1001.69,5527
2012-12-18,12.13249197,1,0,7.96,4.36,2.17,1014.41,5541
2012-12-19,12.60263146,1,0,7.44,4.27,4.02,1016.68,5530
2012-12-20,12.46182567,1,0,9.57,7.49,3.54,1002.52,5524
2012-12-21,11.9793543,1,0,9.69,6.22,3.21,1009.54,5518
2012-12-22,12.58378702,1,0,13.07,9.32,3.91,1005.25,5517
2012-12-23,12.14424193,0,0,13.08,9.3,5.51,1003.59,5514
2012-12-24,12.28739561,1,0,12.3,8.28,4.28,999.12,5513
2012-12-25,12.74942956,1,1,9.14,6.27,4.39,995.66,5515
2012-12-26,11.88389189,0,1,10.18,5.73,5.05,1004.15,5513
2012-12-27,12.04529644,1,0,7.97,4.81,4.09,1005.46,5512
2012-12-28,11.96933158,1,0,12.34,7.73,4.78,1016.76,5513
2012-12-29,11.86778618,0,0,11.97,7.41,7.6,1004.18,5514
2012-12-30,12.09746309,0,0,10.9,3.9,6.82,1009.95,5513
2012-12-31,12.10334379,0,0,9.24,3.28,4.55,1007.65,5512
2013-01-01,12.0401364,1,1,7.49,2.4,4,1016.89,5513
2013-01-02,12.20786012,1,0,10.82,5.41,3.72,1023.12,5512
2013-01-03,11.59259869,1,0,11.41,9.12,4.36,1032.61,5512
2013-01-04,11.60814001,1,1,10.79,7.31,4.28,1037.15,5514
2013-01-05,11.92839608,1,0,10.66,7.82,3.15,1035.16,5514
2013-01-06,12.6468483,1,0,8.61,7,2.23,1032.19,5511
2013-01-07,11.86399855,1,0,9.08,6.78,3.27,1026.88,5513
2013-01-08,11.43161897,1,0,11.23,7.77,3.71,1024.17,5514
2013-01-09,11.52057008,1,0,9.21,5.61,0.93,1021.19,5515
2013-01-10,12.27897896,1,0,3.43,1.46,1.55,1015.8,5513
2013-01-11,12.31758468,1,0,5.7,1.68,0.4,1017.62,5509
2013-01-12,13.29932232,0,0,4.53,0.79,4.76,1012.97,5507
2013-01-13,13.89564222,1,0,3.48,-1.76,3.13,1018.81,5509
2013-01-14,13.40979285,1,0,2.94,-0.61,2.08,1011.47,5508
2013-01-15,13.16321391,1,0,2.38,-0.89,3.28,1008.99,5507
2013-01-16,13.36723996,1,0,-0.06,-2.6,0.93,1013.33,5505
2013-01-17,13.50324591,1,0,2.88,-2.88,1.01,1017.44,5502
2013-01-18,14.29872815,0,0,1.33,-2.88,5.2,1004.05,5503
2013-01-19,14.9769064,1,0,0.85,-1.83,4.16,997.28,5502
2013-01-20,15.29555344,1,0,0.08,-1.87,3.18,994.89,5502
2013-01-21,13.86969151,1,0,1.17,-1.86,1.22,994.61,5501
2013-01-22,13.74920055,1,0,2.82,-1.46,3.44,1001.55,5500
2013-01-23,13.55199545,1,0,2.82,-0.68,4.23,1007.72,5501
2013-01-24,13.58059123,1,0,2.23,-1.81,2.07,1016.41,5497
2013-01-25,13.63721747,1,0,2.98,-2.16,3.2,1014.52,5495
2013-01-26,13.06676014,1,0,7.56,2.87,3.61,1006.45,5495
2013-01-27,13.15966169,0,0,10.26,4.08,6.6,997.84,5495
2013-01-28,12.55883476,0,0,10.54,4.14,5.95,1005.47,5495
2013-01-29,11.82765775,0,0,13.09,9.99,7.22,1003.25,5493
2013-01-30,11.27902712,0,0,12.56,5.96,7.85,1006.93,5493
2013-01-31,11.49410678,0,0,9.94,4.39,7.3,1012.39,5488
2013-02-01,11.8057825,1,0,8.03,3.73,2.83,1002.38,5485
2013-02-02,12.57215257,0,0,5.56,-0.82,4.97,1015.47,5486
2013-02-03,13.52520703,0,0,9.12,2.24,4.32,1018.69,5487
2013-02-04,11.81802407,0,0,10.2,3.74,6.82,1012.2,5485
2013-02-05,12.20409444,0,0,6.44,-0.18,7.3,1000.03,5485
2013-02-06,12.453266,0,0,6.16,0.5,6.04,1006.64,5485
2013-02-07,12.43567888,0,0,5.53,-1.83,3.57,1017.82,5484
2013-02-08,12.31499562,1,0,5.59,-0.32,3.08,1019.29,5483
2013-02-09,13.08067974,1,0,3.68,0.73,0.68,1018.79,5483
2013-02-10,13.81277549,1,0,4.73,2.29,4.86,999.65,5483
2013-02-11,13.27570131,1,0,1.88,0.27,3.36,999.17,5484
2013-02-12,13.14933589,1,0,2.24,-2.12,2.87,1015.13,5484
2013-02-13,12.91586186,1,0,3.09,-2.72,3.48,1021.27,5480
2013-02-14,12.18981055,1,0,10.59,4.54,2.96,1011.45,5479
2013-02-15,11.75610402,1,0,9.76,2.22,2.49,1019.7,5480
2013-02-16,11.76116609,1,0,10.13,1.36,1.11,1023.52,5479
2013-02-17,12.25360208,1,0,9.49,1.91,2.79,1021.74,5476
2013-02-18,11.72236035,1,0,7.65,1.32,2.86,1020.42,5478
2013-02-19,11.58244497,1,0,10.12,0.3,0.4,1019.55,5470
2013-02-20,11.9170075,0,0,4.88,-0.48,4.86,1023.08,5466
2013-02-21,12.76103914,0,0,2.28,-5.51,5.58,1023.97,5468
2013-02-22,13.07245706,0,0,1.36,-5.38,4.79,1020.5,5461
2013-02-23,13.4850262,0,0,1.74,-4.22,3.92,1020.81,5459
2013-02-24,14.23521308,0,0,2.35,-3.17,4.47,1023.88,5458
2013-02-25,13.27327765,0,0,4.39,0.51,4.8,1026.97,5460
2013-02-26,12.77751969,1,0,4.93,2.55,4.34,1032.15,5459
2013-02-27,12.25548892,1,0,6.11,0.84,4.4,1034.17,5459
2013-02-28,12.20673318,0,0,7.26,0.96,4.25,1029.69,5442
2013-03-01,12.27309632,1,0,6.62,0.98,3.77,1029.18,5440
2013-03-02,12.5520763,1,0,4.69,-1.48,2.02,1027.67,5439
2013-03-03,12.95046103,1,0,7.83,0.26,2.2,1023.52,5440
2013-03-04,11.68270787,1,0,8.99,0.86,3.66,1013.74,5436
2013-03-05,11.05523202,2,0,16.06,3.28,1.6,1004.57,5435
2013-03-06,10.8669426,2,0,13.14,4.95,2.41,1000.69,5436
2013-03-07,11.09104472,1,0,9.63,7.51,2.2,996.96,5434
2013-03-08,11.13497661,1,0,9.61,8.38,1.75,997.56,5429
2013-03-09,11.78818033,1,0,8.01,4.62,2.52,1002.41,5429
2013-03-10,13.05691751,0,0,3.45,-0.37,5.05,1005.94,5431
2013-03-11,13.33081053,0,0,1.22,-4.67,8.17,1007.26,5431
2013-03-12,13.06883385,0,0,3.86,-5.54,6.81,1008.83,5429
2013-03-13,12.32193586,0,0,6.42,-1.54,3.65,1010.59,5426
2013-03-14,11.98676512,1,0,6.56,-3.24,1.81,1015.57,5424
2013-03-15,11.79479705,0,0,8.27,2.72,5.82,1007.6,5425
2013-03-16,12.39868492,0,0,7.51,4.27,6.75,996.08,5424
2013-03-17,12.79764828,1,0,7.3,3.16,2.1,990.34,5422
2013-03-18,12.01201402,1,0,7.35,2.21,0.73,991.02,5421
2013-03-19,11.58508576,1,0,7.72,1.92,1.56,997.51,5422
2013-03-20,11.8595714,1,0,5.87,1.59,2.37,1006.74,5420
2013-03-21,11.69523446,0,0,6.27,-0.18,4.73,1015.96,5421
2013-03-22,12.28209428,0,0,5.01,0.38,7.92,1009.8,5420
2013-03-23,13.67346502,0,0,3.06,0.43,6.42,1009.85,5417
2013-03-24,14.4233281,0,0,1.53,-2.86,6.06,1012.85,5416
2013-03-25,13.34482093,0,0,1.81,-4.59,5.95,1014.28,5417
2013-03-26,13.12631499,0,0,1.75,-4.69,4.99,1013.39,5416
2013-03-27,12.70717384,0,0,3.82,-4.47,3.95,1011.63,5413
2013-03-28,12.26301831,0,0,4.08,-3.94,3.57,1012.3,5407
2013-03-29,12.43824154,0,1,5.31,-4.23,3.52,1010.88,5407
2013-03-30,12.00875379,0,0,4.87,-2.47,3.61,1011.38,5410
2013-03-31,12.14971386,0,0,5.88,-3.45,5.5,1011.52,5410
2013-03-31,12.14971386,1,0,4.96,-3.57,2.8,1014.56,5410
2013-04-01,12.19010768,0,0,7.71,-4.69,5.5,1014.63,5405
2013-04-02,11.46196616,0,0,4.09,-3.7,5.84,1017.4,5407
2013-04-03,12.12821162,0,0,2.91,-2.06,5.76,1014.22,5406
2013-04-04,12.42413006,0,0,7.34,-3.08,5.89,1015.19,5405
2013-04-05,11.93287634,2,0,9.87,-2.24,2.75,1023.34,5402
2013-04-06,11.29102074,2,0,10.37,-2.76,2.04,1020.37,5401
2013-04-07,11.34947944,0,0,9.99,-0.36,4.97,1005.84,5400
2013-04-08,10.78125764,1,0,8.81,3.41,3.87,997.5,5399
2013-04-09,11.09503279,1,0,10.59,3.18,1.07,1003.54,5398
2013-04-10,10.58029577,1,0,11.3,6.18,2.28,997.1,5396
2013-04-11,10.75695403,1,0,11.51,6.92,3.04,997.53,5395
2013-04-12,10.56867637,1,0,11.42,7.01,4.42,1011.09,5395
2013-04-13,10.7478795,0,0,19.88,9.24,6.56,1013.12,5394
2013-04-14,10.22908789,0,0,15.43,7.8,5.4,1016.86,5393
2013-04-15,9.499998145,0,0,16.55,6.83,5.75,1015.5,5393
2013-04-16,9.407926,0,0,17.95,9.18,5.53,1014.48,5392
2013-04-17,9.351381747,0,0,14.11,4.05,8.12,1013.1,5391
2013-04-18,9.42696864,2,0,11.95,3.68,2.33,1025.56,5389
2013-04-19,9.620952257,2,0,13.14,1.01,2.21,1032.63,5383
2013-04-20,9.671742618,2,0,14.12,0.96,2.14,1021.92,5385
2013-04-21,10.1820039,0,0,14.32,5.68,4.12,1016.11,5388
2013-04-22,9.589690064,2,0,20.25,8.31,3.48,1019.23,5385
2013-04-23,8.827636702,2,0,19.35,9.87,3.03,1023.67,5384
2013-04-24,8.654983661,2,0,22.08,10.36,3.2,1020.93,5386
2013-04-25,8.427985338,2,0,13.28,3.07,3.42,1015.24,5388
2013-04-26,8.941208209,1,0,10.36,1.85,2.7,1015.1,5384
2013-04-27,9.695232671,2,0,11.59,0.63,3.27,1017,5381
2013-04-28,10.17156477,2,0,13.41,2.25,4.51,1016.36,5381
2013-04-29,9.222529641,2,0,13.71,2.28,2.84,1024.5,5381
2013-04-30,9.007757064,2,0,16.32,1.83,2.95,1024.26,5380
2013-05-01,8.956009294,2,0,16.96,-1.68,2.9,1022.7,5380
2013-05-02,8.712153059,2,0,19.71,3.28,2.71,1019.76,5377
2013-05-03,8.547802419,0,0,16.31,5.3,5.16,1017.3,5375
2013-05-04,9.03899944,2,0,17.79,7.17,2.26,1021.76,5373
2013-05-05,8.966461367,2,0,20.99,8.15,1.13,1020.13,5371
2013-05-06,8.814279649,2,0,19.82,6.68,2.07,1016.51,5371
2013-05-07,8.466664247,2,0,16.81,9.65,3.21,1007.4,5373
2013-05-08,8.659600819,0,0,14.28,5.48,7.13,1008.69,5371
2013-05-09,8.865800745,0,0,17.17,7.43,6.74,1010.14,5370
2013-05-10,8.758627746,0,0,13.18,5.99,4.83,1010.93,5370
2013-05-11,9.446321788,0,0,14.81,5.66,5.33,1014.56,5370
2013-05-12,9.978401379,0,0,14.06,5.51,6.61,1011.68,5369
2013-05-13,8.965449599,1,0,10.94,5.73,3.97,1003.62,5367
2013-05-14,9.464660459,0,0,13.64,4.12,5.86,994.19,5369
2013-05-15,9.409092941,2,0,15.13,4.78,1.64,999.92,5369
2013-05-16,8.988013979,1,0,11.3,5.77,2.35,1005.87,5365
2013-05-17,9.394855277,2,0,14.56,5.68,1.94,1008.08,5362
2013-05-18,9.310209584,2,0,17.85,7.71,2.12,1011.12,5363
2013-05-19,9.386164118,1,0,16.87,11.42,3.7,1011.37,5362
2013-05-20,9.170146428,0,0,16.22,9.39,4.21,1015.56,5361
2013-05-21,8.917130923,2,0,14.02,5.89,3.25,1018.45,5362
2013-05-22,8.976770894,0,0,10.26,1.88,4.18,1013.55,5360
2013-05-23,9.055114264,1,0,8.21,4.4,2.24,1009.4,5356
2013-05-24,9.739222242,2,0,14.87,3.72,3.46,1020.26,5359
2013-05-25,9.0750571,2,0,18.82,3.14,2.79,1018.43,5359
2013-05-26,8.737177677,2,0,17.28,4.06,4.34,1009.15,5358
